Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
109	1	2210	903	431.560300559698	1.6001820584041817	1.4109375	0.7366666666666837	2.3368487250708654	0.18924455840418186	433.8971492847689	Edge	3.7643277051275477	250.83500530038162	0.0	
125	2	98	81	473.621962207813	0.13143205840418187	0.1265625	0.03266666666667578	0.16409872507085765	0.0048695584041818715	473.78606093288386	Edge	0.2757777051275383	17.614193050380788	0.0	
126	2	299	59	474.367826267943	0.10955705840418188	0.0921875	0.09966666666671715	0.20922372507089904	0.017369558404181872	474.5770499930139	Edge	0.31680270512758796	22.457865425385233	0.0	
127	3	278	24	475.570761496668	0.5204945584041819	0.0375	0.09266666666670076	0.6131612250708827	0.4829945584041819	476.1839227217389	Edge	1.0480902051275682	65.81611273788347	0.0	
141	0	1651	802	534.199833993908	1.3314320584041819	1.253125	0.5503333333333491	1.881765391737531	0.07830705840418188	536.0815993856455	Edge	3.0569777051275464	201.98681538371483	0.0	
142	0	5966	597	537.850468988964	1.8408070584041818	0.9328125	1.9886666666666022	3.829473725070784	0.9079945584041819	541.6799427140348	Edge	5.69985270512745	411.0518801753729	0.0	
148	0	4106	1519	586.490552750467	3.084557058404182	2.3734375	1.3686666666666882	4.45322372507087	0.7111195584041818	590.9437764755379	Edge	7.194602705127554	478.0045814253821	0.0	
152	0	1107	41	598.758333082658	0.5126820584041819	0.0640625	0.3689999999999988	0.8816820584041807	0.4486195584041819	599.6400151410622	Edge	1.365627705127526	94.63887046704635	0.0	
154	0	2119	650	600.475568008003	1.7158070584041818	1.015625	0.7063333333332755	2.4221403917374573	0.7001820584041819	602.8977083997405	Edge	3.936052705127458	259.9901275087069	0.0	
155	0	3718	379	604.380189170866	1.4361195584041817	0.5921875	1.239333333333382	2.6754528917375637	0.8439320584041818	607.0556420626035	Edge	4.072215205127586	287.1804379462184	0.0	
156	0	706	41	615.484150603201	0.2611195584041819	0.0640625	0.23533333333329454	0.4964528917374764	0.19705705840418186	615.9806034949385	Edge	0.7524152051274808	53.288756946208984	0.0	
160	0	6162	1256	635.09489882427	2.042369558404182	1.9625	2.053999999999967	4.096369558404149	0.07986955840418188	639.1912683826741	Edge	6.141065205127488	439.7002120295429	0.0	
