1	3	649	184	14.8276255942106	2.4288643136489374	0.22115384615384615	0.2596000000000003	2.6884643136489377	2.207710467495091	17.516089907859538	Edge4	4.6834757645680885	288.57707096276334	0.0	
2	3	304	949	15.9843714812349	1.666070975105804	1.2126218712470767	0.1215999999999986	1.7876709751058026	0.45344910385872733	17.772042456340703	Edge4	3.1448477551904457	191.88681479688174	0.0	
6	1	1900	12915	44.8455834961843	15.65055524084007	15.594833409708615	0.759999999999998	16.41055524084007	0.0557218311314546	61.256138737024365	Edge4	29.082999433512125	1761.492588996532	0.0	
14	0	624	3234	70.1382984750351	4.27041975132958	3.9590161020163075	0.24960000000000448	4.520019751329585	0.31140364931327275	74.65831822636468	Edge4	7.98627555239325	485.1744000879663	0.0	
16	0	437	203	80.3105173907613	1.7481295415393705	0.3159872558624613	0.1748000000000045	1.922929541539375	1.4321422856769093	82.23344693230068	Edge4	3.3563931747708726	206.40533405929497	0.0	
18	0	1783	5540	82.6420167310345	7.380122548532377	6.7306507174009225	0.7131999999999934	8.09332254853237	0.6494718311314546	90.73533927956687	Edge4	14.14006058735827	868.729149036916	0.0	
22	0	3357	2855	94.5146559200722	5.509493177903007	3.5034872558624612	1.3428000000000004	6.852293177903007	2.0060059220405457	101.36694909797521	Edge4	11.528447720225413	735.5182974229309	0.0	
25	3	273	23	117.754765884211	1.6937152058750349	0.09964110201630746	0.10920000000000352	1.8029152058750384	1.5940741038587274	119.55768109008604	Edge4	3.179727370575067	193.52311528342074	0.0	
27	3	170	114	118.459541673548	1.0971242967841257	0.2090161020163075	0.06800000000000272	1.1651242967841284	0.8881081947678182	119.62466597033213	Edge4	2.0564237342114295	125.06327689251157	0.0	
31	0	402	3753	126.183810645358	5.993649646434475	4.582814178939384	0.1607999999999965	6.154449646434472	1.4108354674950911	132.33826029179247	Edge4	10.981529363582052	660.6124705986298	0.0	
33	1	5212	5574	132.818307390549	6.831499296784126	6.7715161020163075	2.0848000000000058	8.916299296784132	0.05998319476781823	141.73460668733313	Edge4	14.798458734211433	957.0666502175119	0.0	
39	1	2683	2429	166.418098322698	3.325598947133776	2.9914680250932304	1.1763945672382272	4.501993514372003	0.3341309220405455	170.92009183707	Edge4	7.39775158552667	483.23948183917645	0.0	
44	0	89	965	174.383261891001	1.3117221988820278	1.2318526404778458	0.035599999999983645	1.3473221988820114	0.07986955840418188	175.73058408988302	Edge4	2.4038199579876305	144.62021750579623	0.0	
50	1	390	3547	192.216608119281	4.405144401679231	4.335218025093231	0.15600000000002634	4.5611444016792575	0.06992637658600005	196.77775252096026	Edge4	8.116459923022648	489.5886789318498	0.0	
