Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
5	1	428	25	18.92869737249119	0.39650756385068764	0.2488350319253438	0.021399999999998975	0.4179075638506866	0.14767253192534383	19.346604936341876	Cloud	0.7393936149312366	0.0	43.04447907662072	
6	1	574	1323	19.967771702989936	5.626151313850688	5.463678781925344	0.028700000000000614	5.654851313850688	0.1624725319253438	25.622623016840624	Cloud	10.161512364931239	0.0	582.4496853266209	
1	3	40	2359	15.988245590211646	10.9330375	10.7734375	5.178762220644996	16.111799720644996	0.1596	32.10004531085664	Cloud	25.893982164773995	0.0	1659.5153712264346	
7	1	143	1112	27.553726560856642	4.39111875	4.38671875	4.977036875916951	9.368155625916952	0.0044	36.921882186773594	Cloud	13.876458001100342	0.0	964.920029469446	
8	0	341	727	33.4956071867736	3.481475	3.421875	0.017050000000000676	3.4985250000000008	0.0596	36.9941321867736	Cloud	6.287115000000001	0.0	360.3480750000001	
11	0	926	803	44.76922097724271	4.277875	4.171875	0.046300000000004005	4.324175000000004	0.106	49.093395977242714	Cloud	7.755735000000005	0.0	445.3900250000004	
14	0	4152	989	51.25821096064481	4.1750513138506875	4.026178781925344	0.20759999999999934	4.382651313850687	0.1488725319253438	55.6408622744955	Cloud	7.764212364931237	0.0	451.4130853266207	
13	0	8604	1320	50.45061071501697	5.742760031925344	5.5546875	0.43019999999999836	6.172960031925342	0.18807253192534382	56.62357074694231	Cloud	10.853208057465617	0.0	635.8148832883103	
15	0	132	330	54.553130754085984	3.9735763138506877	3.604303781925344	10.350352795672775	14.323929109523462	0.3692725319253438	68.87705986360945	Cloud	19.572860719738568	0.0	1475.3646982809166	
16	0	3502	2667	56.262858549758754	12.564201313850688	12.244928781925344	0.17510000000000758	12.739301313850696	0.31927253192534377	69.00215986360945	Cloud	22.82568236493125	0.0	1312.1480353266218	
19	0	382	719	67.88438100102802	4.812720063850688	4.506647531925344	0.01909999999998302	4.831820063850671	0.3060725319253438	72.71620106487869	Cloud	8.685816114931217	0.0	497.6774665766191	
18	0	865	2809	64.1788739547662	12.545297531925344	12.412897531925344	0.04324999999999868	12.588547531925343	0.1324	76.76742148669155	Cloud	22.63343555746562	0.0	1296.6203957883104	
23	0	2954	654	97.63768865492494	3.791441281925344	3.54296875	0.14770000000000083	3.9391412819253446	0.2484725319253438	101.57682993685029	Cloud	7.00183430746562	0.0	405.7315520383105	
24	0	312	1514	101.01132270819106	11.784341281925343	11.252741281925344	0.01559999999999917	11.799941281925342	0.5316	112.8112639901164	Cloud	21.230534307465618	0.0	1215.3939520383103	
25	0	1484	25	113.69270564721164	4.17998125	3.80078125	0.07420000000000204	4.254181250000002	0.3792	117.94688689721164	Cloud	7.613006250000002	0.0	438.1806687500002	
26	2	405	196	118.2791311385477	1.49338125	1.42578125	0.020250000000002988	1.513631250000003	0.0676	119.7927623885477	Cloud	2.712386250000004	0.0	155.90401875000032	
27	0	6143	861	122.1818968854558	3.74223125	3.70703125	0.30714999999999604	4.049381249999996	0.0352	126.2312781354558	Cloud	7.104596249999996	0.0	417.0862687499996	
30	0	755	1405	130.91690198124627	6.1643625	6.1015625	0.037749999999998174	6.202112499999998	0.0628	137.11901448124627	Cloud	11.141152499999999	0.0	638.8175874999998	
31	0	1707	144	153.05115191269428	1.4323625	1.3515625	0.08535000000001602	1.517712500000016	0.0808	154.5688644126943	Cloud	2.680672500000019	0.0	156.32438750000165	
32	0	2169	2832	159.32536975881138	11.924610031925344	11.7109375	0.10845000000000127	12.033060031925345	0.2136725319253438	171.35842979073672	Cloud	21.59443805746562	0.0	1239.4051832883106	
33	0	1653	2093	161.72505486585243	19.527916281925346	18.487116281925346	0.08264999999999745	19.610566281925344	1.0408	181.33562114777777	Cloud	35.24942930746562	0.0	2019.8883270383103	
35	0	1449	993	182.12757033041834	4.168285031925344	4.0078125	0.07244999999999546	4.24073503192534	0.1604725319253438	186.36830536234368	Cloud	7.589853057465614	0.0	436.79570828831	
37	0	6407	49	185.06735536736988	1.4161013138506877	1.1824287819253438	0.3203500000000059	1.7364513138506936	0.23367253192534382	186.80380668122058	Cloud	2.933402364931245	0.0	178.85448532662144	
36	0	316	1181	182.4444642380203	5.325532563850688	5.139460031925344	0.01580000000001114	5.341332563850699	0.18607253192534381	187.785796801871	Cloud	9.604918614931252	0.0	550.1572540766219	
40	0	2052	970	187.853563711909	5.130026313850688	4.885553781925344	0.1025999999999998	5.232626313850687	0.2444725319253438	193.0861900257597	Cloud	9.357167364931238	0.0	538.9605103266208	
39	0	3027	1356	186.46371969099343	6.659370063850687	6.412897531925344	0.15135000000002208	6.8107200638507095	0.2464725319253438	193.27443975484414	Cloud	12.168486114931264	0.0	701.5041665766231	
38	0	6106	3068	185.98732985888878	12.683707563850687	12.498835031925344	0.30530000000000435	12.989007563850691	0.1848725319253438	198.97633742273948	Cloud	23.19703361493124	0.0	1337.8677790766212	
41	0	5351	6067	187.88321919252672	26.27952253192534	26.053522531925342	0.2675500000000106	26.54707253192535	0.226	214.43029172445208	Cloud	47.62420055746563	0.0	2734.3484707883113	
43	0	7821	1189	232.26775276052885	7.6942162819253435	7.27734375	0.3910500000000132	8.085266281925357	0.4168725319253438	240.3530190424542	Cloud	14.318849307465635	0.0	832.7824270383118	
